date,month,weekday,holiday_flag,special_event,time_slot_code,time_slot,item,category,qty_sold,price_inr,temp_c,weather_condition,promotion_flag,footfall,previous_day_qty
2025-04-01,4,1,0,None,1,Lunch,Veg Rice,Meal,147,7350,22.4,Sunny,0,745,45
2025-04-01,4,1,0,None,2,Dinner,Veg Rice,Meal,126,6300,22.4,Sunny,0,745,147
2025-04-02,4,2,0,None,0,Breakfast,Veg Rice,Meal,12,600,26.5,Sunny,0,700,126
2025-04-02,4,2,0,None,1,Lunch,Veg Rice,Meal,92,4600,26.5,Sunny,0,700,12
2025-04-02,4,2,0,None,2,Dinner,Veg Rice,Meal,82,4100,26.5,Sunny,0,700,92
2025-04-03,4,3,0,Sports Day,0,Breakfast,Veg Rice,Meal,47,2350,20.3,Sunny,0,797,82
2025-04-03,4,3,0,Sports Day,1,Lunch,Veg Rice,Meal,185,9250,20.3,Sunny,0,797,47
2025-04-03,4,3,0,Sports Day,2,Dinner,Veg Rice,Meal,133,6650,20.3,Sunny,0,797,185
2025-04-04,4,4,0,Cultural Fest,0,Breakfast,Veg Rice,Meal,14,700,33.4,Sunny,0,403,133
2025-04-04,4,4,0,Cultural Fest,1,Lunch,Veg Rice,Meal,69,3450,33.4,Sunny,0,403,14
2025-04-04,4,4,0,Cultural Fest,2,Dinner,Veg Rice,Meal,58,2900,33.4,Sunny,0,403,69
2025-04-05,4,5,1,Tech Meet,0,Breakfast,Veg Rice,Meal,23,1150,31.5,Sunny,0,284,58
2025-04-05,4,5,1,Tech Meet,1,Lunch,Veg Rice,Meal,60,3000,31.5,Sunny,0,284,23
2025-04-05,4,5,1,Tech Meet,2,Dinner,Veg Rice,Meal,37,1850,31.5,Sunny,0,284,60
2025-04-06,4,6,1,None,0,Breakfast,Veg Rice,Meal,13,650,20.5,Sunny,0,331,37
2025-04-06,4,6,1,None,1,Lunch,Veg Rice,Meal,76,3800,20.5,Sunny,0,331,13
2025-04-06,4,6,1,None,2,Dinner,Veg Rice,Meal,45,2250,20.5,Sunny,0,331,76
2025-04-07,4,0,0,None,0,Breakfast,Veg Rice,Meal,25,1250,27.6,Sunny,0,489,45
2025-04-07,4,0,0,None,1,Lunch,Veg Rice,Meal,110,5500,27.6,Sunny,0,489,25
2025-04-07,4,0,0,None,2,Dinner,Veg Rice,Meal,48,2400,27.6,Sunny,0,489,110
2025-04-08,4,1,0,None,0,Breakfast,Veg Rice,Meal,25,1250,27.920994456234602,Rainy,0,509,48
2025-04-08,4,1,0,None,1,Lunch,Veg Rice,Meal,73,3650,27.920994456234602,Rainy,1,509,25
2025-04-08,4,1,0,None,2,Dinner,Veg Rice,Meal,71,3550,27.920994456234602,Rainy,0,509,73
2025-04-09,4,2,0,Tech Meet,0,Breakfast,Veg Rice,Meal,40,2000,30.9,Cloudy,0,769,71
2025-04-09,4,2,0,Tech Meet,1,Lunch,Veg Rice,Meal,137,6850,30.9,Cloudy,1,769,40
2025-04-09,4,2,0,Tech Meet,2,Dinner,Veg Rice,Meal,162,8100,30.9,Cloudy,0,769,137
2025-04-10,4,3,0,None,0,Breakfast,Veg Rice,Meal,8,400,22.4,Sunny,1,499,162
2025-04-10,4,3,0,None,1,Lunch,Veg Rice,Meal,74,3700,22.4,Sunny,0,499,8
2025-04-10,4,3,0,None,2,Dinner,Veg Rice,Meal,58,2900,22.4,Sunny,0,499,74
2025-04-11,4,4,0,None,0,Breakfast,Veg Rice,Meal,27,1350,32.0,Sunny,0,489,58
2025-04-11,4,4,0,None,1,Lunch,Veg Rice,Meal,79,3950,32.0,Sunny,0,489,27
2025-04-11,4,4,0,None,2,Dinner,Veg Rice,Meal,39,1950,32.0,Sunny,0,489,79
2025-04-12,4,5,1,None,0,Breakfast,Veg Rice,Meal,28,1400,24.1,Sunny,0,446,39
2025-04-12,4,5,1,None,1,Lunch,Veg Rice,Meal,64,3200,24.1,Sunny,0,446,28
2025-04-12,4,5,1,None,2,Dinner,Veg Rice,Meal,62,3100,24.1,Sunny,1,446,64
2025-04-13,4,6,1,None,0,Breakfast,Veg Rice,Meal,9,450,29.7,Sunny,0,474,62
2025-04-13,4,6,1,None,1,Lunch,Veg Rice,Meal,57,2850,29.7,Sunny,0,474,9
2025-04-13,4,6,1,None,2,Dinner,Veg Rice,Meal,63,3150,29.7,Sunny,0,474,57
2025-04-14,4,0,0,None,0,Breakfast,Veg Rice,Meal,22,1100,33.3,Cloudy,0,606,63
2025-04-14,4,0,0,None,1,Lunch,Veg Rice,Meal,78,3900,33.3,Cloudy,0,606,22
2025-04-14,4,0,0,None,2,Dinner,Veg Rice,Meal,43,2150,33.3,Cloudy,0,606,78
2025-04-15,4,1,0,None,0,Breakfast,Veg Rice,Meal,15,750,24.2,Sunny,0,744,43
2025-04-15,4,1,0,None,1,Lunch,Veg Rice,Meal,144,7200,24.2,Sunny,0,744,15
2025-04-15,4,1,0,None,2,Dinner,Veg Rice,Meal,124,6200,24.2,Sunny,0,744,144
2025-04-16,4,2,0,Cultural Fest,0,Breakfast,Veg Rice,Meal,25,1250,24.4,Cloudy,0,548,124
2025-04-16,4,2,0,Cultural Fest,1,Lunch,Veg Rice,Meal,172,8600,24.4,Cloudy,0,548,25
2025-04-16,4,2,0,Cultural Fest,2,Dinner,Veg Rice,Meal,67,3350,24.4,Cloudy,0,548,172
2025-04-17,4,3,0,Sports Day,0,Breakfast,Veg Rice,Meal,21,1050,32.0,Cloudy,0,653,67
2025-04-17,4,3,0,Sports Day,1,Lunch,Veg Rice,Meal,86,4300,32.0,Cloudy,0,653,21
2025-04-17,4,3,0,Sports Day,2,Dinner,Veg Rice,Meal,109,5450,32.0,Cloudy,0,653,86
2025-04-18,4,4,0,None,0,Breakfast,Veg Rice,Meal,10,500,22.9,Sunny,0,470,109
2025-04-18,4,4,0,None,1,Lunch,Veg Rice,Meal,112,5600,22.9,Sunny,0,470,10
2025-04-18,4,4,0,None,2,Dinner,Veg Rice,Meal,41,2050,22.9,Sunny,0,470,112
2025-04-19,4,5,1,Tech Meet,0,Breakfast,Veg Rice,Meal,4,200,30.1,Sunny,0,194,41
2025-04-19,4,5,1,Tech Meet,1,Lunch,Veg Rice,Meal,47,2350,30.1,Sunny,0,194,4
2025-04-19,4,5,1,Tech Meet,2,Dinner,Veg Rice,Meal,40,2000,30.1,Sunny,0,194,47
2025-04-20,4,6,1,None,0,Breakfast,Veg Rice,Meal,10,500,20.2,Sunny,0,329,40
2025-04-20,4,6,1,None,1,Lunch,Veg Rice,Meal,57,2850,20.2,Sunny,0,329,10
2025-04-20,4,6,1,None,2,Dinner,Veg Rice,Meal,45,2250,20.2,Sunny,0,329,57
2025-04-21,4,0,0,None,0,Breakfast,Veg Rice,Meal,44,2200,29.9,Sunny,0,685,45
2025-04-21,4,0,0,None,1,Lunch,Veg Rice,Meal,139,6950,29.9,Sunny,0,685,44
2025-04-21,4,0,0,None,2,Dinner,Veg Rice,Meal,97,4850,29.9,Sunny,0,685,139
2025-04-22,4,1,0,None,0,Breakfast,Veg Rice,Meal,13,650,33.2,Sunny,0,451,97
2025-04-22,4,1,0,None,1,Lunch,Veg Rice,Meal,73,3650,33.2,Sunny,0,451,13
2025-04-22,4,1,0,None,2,Dinner,Veg Rice,Meal,60,3000,33.2,Sunny,0,451,73
2025-04-23,4,2,0,None,0,Breakfast,Veg Rice,Meal,42,2100,23.18522025311176,Rainy,0,738,60
2025-04-23,4,2,0,None,1,Lunch,Veg Rice,Meal,146,7300,23.18522025311176,Rainy,0,738,42
2025-04-23,4,2,0,None,2,Dinner,Veg Rice,Meal,101,5050,23.18522025311176,Rainy,0,738,146
2025-04-24,4,3,0,None,0,Breakfast,Veg Rice,Meal,27,1350,21.9,Cloudy,0,560,101
2025-04-24,4,3,0,None,1,Lunch,Veg Rice,Meal,135,6750,21.9,Cloudy,0,560,27
2025-04-24,4,3,0,None,2,Dinner,Veg Rice,Meal,83,4150,21.9,Cloudy,0,560,135
2025-04-25,4,4,0,None,0,Breakfast,Veg Rice,Meal,34,1700,32.2,Sunny,0,610,83
2025-04-25,4,4,0,None,1,Lunch,Veg Rice,Meal,67,3350,32.2,Sunny,1,610,34
2025-04-25,4,4,0,None,2,Dinner,Veg Rice,Meal,92,4600,32.2,Sunny,0,610,67
2025-04-26,4,5,1,None,0,Breakfast,Veg Rice,Meal,15,750,32.8,Cloudy,0,267,92
2025-04-26,4,5,1,None,1,Lunch,Veg Rice,Meal,62,3100,32.8,Cloudy,1,267,15
2025-04-26,4,5,1,None,2,Dinner,Veg Rice,Meal,18,900,32.8,Cloudy,0,267,62
2025-04-27,4,6,1,None,0,Breakfast,Veg Rice,Meal,12,600,26.5,Sunny,0,312,18
2025-04-27,4,6,1,None,1,Lunch,Veg Rice,Meal,33,1650,26.5,Sunny,0,312,12
2025-04-27,4,6,1,None,2,Dinner,Veg Rice,Meal,47,2350,26.5,Sunny,0,312,33
2025-04-28,4,0,0,None,0,Breakfast,Veg Rice,Meal,16,800,20.47718196347467,Rainy,0,533,47
2025-04-28,4,0,0,None,1,Lunch,Veg Rice,Meal,109,5450,20.47718196347467,Rainy,0,533,16
2025-04-28,4,0,0,None,2,Dinner,Veg Rice,Meal,49,2450,20.47718196347467,Rainy,0,533,109
2025-04-29,4,1,0,None,0,Breakfast,Veg Rice,Meal,9,450,32.0,Sunny,0,496,49
2025-04-29,4,1,0,None,1,Lunch,Veg Rice,Meal,91,4550,32.0,Sunny,0,496,9
2025-04-29,4,1,0,None,2,Dinner,Veg Rice,Meal,57,2850,32.0,Sunny,0,496,91
2025-04-30,4,2,0,None,0,Breakfast,Veg Rice,Meal,27,1350,23.54263854394312,Rainy,0,447,57
2025-04-30,4,2,0,None,1,Lunch,Veg Rice,Meal,78,3900,23.54263854394312,Rainy,0,447,27
2025-04-30,4,2,0,None,2,Dinner,Veg Rice,Meal,50,2500,23.54263854394312,Rainy,0,447,78
2025-05-01,5,3,0,None,0,Breakfast,Veg Rice,Meal,8,400,31.4,Sunny,0,358,50
2025-05-01,5,3,0,None,1,Lunch,Veg Rice,Meal,79,3950,31.4,Sunny,0,358,8
2025-05-01,5,3,0,None,2,Dinner,Veg Rice,Meal,43,2150,31.4,Sunny,0,358,79
2025-05-02,5,4,0,None,0,Breakfast,Veg Rice,Meal,30,1500,23.8,Sunny,0,618,43
2025-05-02,5,4,0,None,1,Lunch,Veg Rice,Meal,118,5900,23.8,Sunny,1,618,30
2025-05-02,5,4,0,None,2,Dinner,Veg Rice,Meal,97,4850,23.8,Sunny,0,618,118
2025-05-03,5,5,1,None,0,Breakfast,Veg Rice,Meal,4,200,24.1,Cloudy,0,205,97
2025-05-03,5,5,1,None,1,Lunch,Veg Rice,Meal,26,1300,24.1,Cloudy,0,205,4
2025-05-03,5,5,1,None,2,Dinner,Veg Rice,Meal,36,1800,24.1,Cloudy,0,205,26
2025-05-04,5,6,1,Sports Day,0,Breakfast,Veg Rice,Meal,6,300,27.1,Cloudy,0,167,36
2025-05-04,5,6,1,Sports Day,1,Lunch,Veg Rice,Meal,40,2000,27.1,Cloudy,0,167,6
2025-05-04,5,6,1,Sports Day,2,Dinner,Veg Rice,Meal,20,1000,27.1,Cloudy,0,167,40
2025-05-05,5,0,0,None,0,Breakfast,Veg Rice,Meal,6,300,31.1,Sunny,0,331,20
2025-05-05,5,0,0,None,1,Lunch,Veg Rice,Meal,30,1500,31.1,Sunny,0,331,6
2025-05-05,5,0,0,None,2,Dinner,Veg Rice,Meal,42,2100,31.1,Sunny,0,331,30
2025-05-06,5,1,0,None,0,Breakfast,Veg Rice,Meal,18,900,34.8,Sunny,0,300,42
2025-05-06,5,1,0,None,1,Lunch,Veg Rice,Meal,31,1550,34.8,Sunny,0,300,18
2025-05-06,5,1,0,None,2,Dinner,Veg Rice,Meal,20,1000,34.8,Sunny,0,300,31
2025-05-07,5,2,0,None,0,Breakfast,Veg Rice,Meal,9,450,28.9,Cloudy,0,403,20
2025-05-07,5,2,0,None,1,Lunch,Veg Rice,Meal,62,3100,28.9,Cloudy,0,403,9
2025-05-07,5,2,0,None,2,Dinner,Veg Rice,Meal,65,3250,28.9,Cloudy,0,403,62
2025-05-08,5,3,0,None,0,Breakfast,Veg Rice,Meal,20,1000,26.1,Sunny,0,345,65
2025-05-08,5,3,0,None,1,Lunch,Veg Rice,Meal,42,2100,26.1,Sunny,0,345,20
2025-05-08,5,3,0,None,2,Dinner,Veg Rice,Meal,53,2650,26.1,Sunny,0,345,42
2025-05-09,5,4,0,None,0,Breakfast,Veg Rice,Meal,22,1100,25.3,Sunny,0,426,53
2025-05-09,5,4,0,None,1,Lunch,Veg Rice,Meal,91,4550,25.3,Sunny,0,426,22
2025-05-09,5,4,0,None,2,Dinner,Veg Rice,Meal,64,3200,25.3,Sunny,0,426,91
2025-05-10,5,5,1,Cultural Fest,0,Breakfast,Veg Rice,Meal,4,200,27.3,Sunny,0,175,64
2025-05-10,5,5,1,Cultural Fest,1,Lunch,Veg Rice,Meal,57,2850,27.3,Sunny,0,175,4
2025-05-10,5,5,1,Cultural Fest,2,Dinner,Veg Rice,Meal,33,1650,27.3,Sunny,0,175,57
2025-05-11,5,6,1,None,0,Breakfast,Veg Rice,Meal,5,250,29.0,Cloudy,0,192,33
2025-05-11,5,6,1,None,1,Lunch,Veg Rice,Meal,36,1800,29.0,Cloudy,0,192,5
2025-05-11,5,6,1,None,2,Dinner,Veg Rice,Meal,22,1100,29.0,Cloudy,0,192,36
2025-05-12,5,0,0,None,0,Breakfast,Veg Rice,Meal,17,850,20.4,Cloudy,0,494,22
2025-05-12,5,0,0,None,1,Lunch,Veg Rice,Meal,95,4750,20.4,Cloudy,0,494,17
2025-05-12,5,0,0,None,2,Dinner,Veg Rice,Meal,64,3200,20.4,Cloudy,0,494,95
2025-05-13,5,1,0,None,0,Breakfast,Veg Rice,Meal,25,1250,25.031536271266614,Rainy,1,479,64
2025-05-13,5,1,0,None,1,Lunch,Veg Rice,Meal,103,5150,25.031536271266614,Rainy,0,479,25
2025-05-13,5,1,0,None,2,Dinner,Veg Rice,Meal,80,4000,25.031536271266614,Rainy,0,479,103
2025-05-14,5,2,0,None,0,Breakfast,Veg Rice,Meal,13,650,34.7,Sunny,0,293,80
2025-05-14,5,2,0,None,1,Lunch,Veg Rice,Meal,71,3550,34.7,Sunny,0,293,13
2025-05-14,5,2,0,None,2,Dinner,Veg Rice,Meal,33,1650,34.7,Sunny,1,293,71
2025-05-15,5,3,0,None,0,Breakfast,Veg Rice,Meal,10,500,25.8,Sunny,0,333,33
2025-05-15,5,3,0,None,1,Lunch,Veg Rice,Meal,78,3900,25.8,Sunny,0,333,10
2025-05-15,5,3,0,None,2,Dinner,Veg Rice,Meal,24,1200,25.8,Sunny,0,333,78
2025-05-16,5,4,0,None,0,Breakfast,Veg Rice,Meal,17,850,29.3,Sunny,0,325,24
2025-05-16,5,4,0,None,1,Lunch,Veg Rice,Meal,83,4150,29.3,Sunny,0,325,17
2025-05-16,5,4,0,None,2,Dinner,Veg Rice,Meal,22,1100,29.3,Sunny,0,325,83
2025-05-17,5,5,1,None,0,Breakfast,Veg Rice,Meal,17,850,30.6,Cloudy,1,295,22
2025-05-17,5,5,1,None,1,Lunch,Veg Rice,Meal,70,3500,30.6,Cloudy,1,295,17
2025-05-17,5,5,1,None,2,Dinner,Veg Rice,Meal,28,1400,30.6,Cloudy,0,295,70
2025-05-18,5,6,1,None,0,Breakfast,Veg Rice,Meal,11,550,30.6,Sunny,0,255,28
2025-05-18,5,6,1,None,1,Lunch,Veg Rice,Meal,54,2700,30.6,Sunny,0,255,11
2025-05-18,5,6,1,None,2,Dinner,Veg Rice,Meal,42,2100,30.6,Sunny,0,255,54
2025-05-19,5,0,0,None,0,Breakfast,Veg Rice,Meal,15,750,21.8,Sunny,0,314,42
2025-05-19,5,0,0,None,1,Lunch,Veg Rice,Meal,84,4200,21.8,Sunny,0,314,15
2025-05-19,5,0,0,None,2,Dinner,Veg Rice,Meal,38,1900,21.8,Sunny,1,314,84
2025-05-20,5,1,0,None,0,Breakfast,Veg Rice,Meal,13,650,31.9,Sunny,0,414,38
2025-05-20,5,1,0,None,1,Lunch,Veg Rice,Meal,84,4200,31.9,Sunny,0,414,13
2025-05-20,5,1,0,None,2,Dinner,Veg Rice,Meal,53,2650,31.9,Sunny,0,414,84
2025-05-21,5,2,0,None,0,Breakfast,Veg Rice,Meal,17,850,23.7,Cloudy,0,307,53
2025-05-21,5,2,0,None,1,Lunch,Veg Rice,Meal,68,3400,23.7,Cloudy,0,307,17
2025-05-21,5,2,0,None,2,Dinner,Veg Rice,Meal,41,2050,23.7,Cloudy,0,307,68
2025-05-22,5,3,0,None,0,Breakfast,Veg Rice,Meal,5,250,27.7,Sunny,0,320,41
2025-05-22,5,3,0,None,1,Lunch,Veg Rice,Meal,71,3550,27.7,Sunny,0,320,5
2025-05-22,5,3,0,None,2,Dinner,Veg Rice,Meal,24,1200,27.7,Sunny,0,320,71
2025-05-23,5,4,0,None,0,Breakfast,Veg Rice,Meal,5,250,21.1,Sunny,0,280,24
2025-05-23,5,4,0,None,1,Lunch,Veg Rice,Meal,44,2200,21.1,Sunny,0,280,5
2025-05-23,5,4,0,None,2,Dinner,Veg Rice,Meal,32,1600,21.1,Sunny,0,280,44
2025-05-24,5,5,1,None,0,Breakfast,Veg Rice,Meal,2,100,20.5,Sunny,1,120,32
2025-05-24,5,5,1,None,1,Lunch,Veg Rice,Meal,27,1350,20.5,Sunny,0,120,2
2025-05-24,5,5,1,None,2,Dinner,Veg Rice,Meal,14,700,20.5,Sunny,0,120,27
2025-05-25,5,6,1,None,0,Breakfast,Veg Rice,Meal,8,400,33.4,Cloudy,0,353,14
2025-05-25,5,6,1,None,1,Lunch,Veg Rice,Meal,47,2350,33.4,Cloudy,0,353,8
2025-05-25,5,6,1,None,2,Dinner,Veg Rice,Meal,53,2650,33.4,Cloudy,0,353,47
2025-05-26,5,0,0,None,0,Breakfast,Veg Rice,Meal,14,700,20.3,Sunny,0,266,53
2025-05-26,5,0,0,None,1,Lunch,Veg Rice,Meal,37,1850,20.3,Sunny,0,266,14
2025-05-26,5,0,0,None,2,Dinner,Veg Rice,Meal,46,2300,20.3,Sunny,1,266,37
2025-05-27,5,1,0,None,0,Breakfast,Veg Rice,Meal,24,1200,21.3,Sunny,0,444,46
2025-05-27,5,1,0,None,1,Lunch,Veg Rice,Meal,101,5050,21.3,Sunny,0,444,24
2025-05-27,5,1,0,None,2,Dinner,Veg Rice,Meal,59,2950,21.3,Sunny,0,444,101
2025-05-28,5,2,0,None,0,Breakfast,Veg Rice,Meal,29,1450,31.2,Sunny,0,592,59
2025-05-28,5,2,0,None,1,Lunch,Veg Rice,Meal,138,6900,31.2,Sunny,0,592,29
2025-05-28,5,2,0,None,2,Dinner,Veg Rice,Meal,89,4450,31.2,Sunny,0,592,138
2025-05-29,5,3,0,None,0,Breakfast,Veg Rice,Meal,28,1400,20.6,Cloudy,0,419,89
2025-05-29,5,3,0,None,1,Lunch,Veg Rice,Meal,93,4650,20.6,Cloudy,0,419,28
2025-05-29,5,3,0,None,2,Dinner,Veg Rice,Meal,37,1850,20.6,Cloudy,0,419,93
2025-05-30,5,4,0,None,0,Breakfast,Veg Rice,Meal,25,1250,33.7,Sunny,0,505,37
2025-05-30,5,4,0,None,1,Lunch,Veg Rice,Meal,65,3250,33.7,Sunny,0,505,25
2025-05-30,5,4,0,None,2,Dinner,Veg Rice,Meal,44,2200,33.7,Sunny,0,505,65
2025-05-31,5,5,1,None,0,Breakfast,Veg Rice,Meal,8,400,32.1,Cloudy,0,173,44
2025-05-31,5,5,1,None,1,Lunch,Veg Rice,Meal,41,2050,32.1,Cloudy,0,173,8
2025-05-31,5,5,1,None,2,Dinner,Veg Rice,Meal,22,1100,32.1,Cloudy,0,173,41
2025-06-01,6,6,1,None,0,Breakfast,Veg Rice,Meal,23,1150,31.027493829322832,Rainy,0,375,22
2025-06-01,6,6,1,None,1,Lunch,Veg Rice,Meal,49,2450,31.027493829322832,Rainy,0,375,23
2025-06-01,6,6,1,None,2,Dinner,Veg Rice,Meal,40,2000,31.027493829322832,Rainy,0,375,49
2025-06-02,6,0,0,None,0,Breakfast,Veg Rice,Meal,28,1400,23.8,Cloudy,0,708,40
2025-06-02,6,0,0,None,1,Lunch,Veg Rice,Meal,104,5200,23.8,Cloudy,0,708,28
2025-06-02,6,0,0,None,2,Dinner,Veg Rice,Meal,93,4650,23.8,Cloudy,0,708,104
2025-06-03,6,1,0,None,0,Breakfast,Veg Rice,Meal,26,1300,29.6,Sunny,0,492,93
2025-06-03,6,1,0,None,1,Lunch,Veg Rice,Meal,86,4300,29.6,Sunny,1,492,26
2025-06-03,6,1,0,None,2,Dinner,Veg Rice,Meal,37,1850,29.6,Sunny,0,492,86
2025-06-04,6,2,0,None,0,Breakfast,Veg Rice,Meal,14,700,22.5,Sunny,0,694,37
2025-06-04,6,2,0,None,1,Lunch,Veg Rice,Meal,97,4850,22.5,Sunny,0,694,14
2025-06-04,6,2,0,None,2,Dinner,Veg Rice,Meal,111,5550,22.5,Sunny,0,694,97
2025-06-05,6,3,0,Sports Day,0,Breakfast,Veg Rice,Meal,29,1450,28.0,Sunny,0,457,111
2025-06-05,6,3,0,Sports Day,1,Lunch,Veg Rice,Meal,71,3550,28.0,Sunny,0,457,29
2025-06-05,6,3,0,Sports Day,2,Dinner,Veg Rice,Meal,54,2700,28.0,Sunny,1,457,71
2025-06-06,6,4,0,None,0,Breakfast,Veg Rice,Meal,28,1400,24.5,Cloudy,0,515,54
2025-06-06,6,4,0,None,1,Lunch,Veg Rice,Meal,65,3250,24.5,Cloudy,0,515,28
2025-06-06,6,4,0,None,2,Dinner,Veg Rice,Meal,52,2600,24.5,Cloudy,0,515,65
2025-06-07,6,5,1,None,0,Breakfast,Veg Rice,Meal,22,1100,29.8,Cloudy,0,397,52
2025-06-07,6,5,1,None,1,Lunch,Veg Rice,Meal,102,5100,29.8,Cloudy,0,397,22
2025-06-07,6,5,1,None,2,Dinner,Veg Rice,Meal,25,1250,29.8,Cloudy,0,397,102
2025-06-08,6,6,1,None,0,Breakfast,Veg Rice,Meal,19,950,21.7,Sunny,0,381,25
2025-06-08,6,6,1,None,1,Lunch,Veg Rice,Meal,82,4100,21.7,Sunny,0,381,19
2025-06-08,6,6,1,None,2,Dinner,Veg Rice,Meal,48,2400,21.7,Sunny,0,381,82
2025-06-09,6,0,0,None,0,Breakfast,Veg Rice,Meal,35,1750,23.5,Sunny,0,618,48
2025-06-09,6,0,0,None,1,Lunch,Veg Rice,Meal,96,4800,23.5,Sunny,0,618,35
2025-06-09,6,0,0,None,2,Dinner,Veg Rice,Meal,68,3400,23.5,Sunny,1,618,96
2025-06-10,6,1,0,None,0,Breakfast,Veg Rice,Meal,53,2650,21.0,Sunny,0,778,68
2025-06-10,6,1,0,None,1,Lunch,Veg Rice,Meal,174,8700,21.0,Sunny,0,778,53
2025-06-10,6,1,0,None,2,Dinner,Veg Rice,Meal,71,3550,21.0,Sunny,0,778,174
2025-06-11,6,2,0,None,0,Breakfast,Veg Rice,Meal,14,700,28.5,Cloudy,0,482,71
2025-06-11,6,2,0,None,1,Lunch,Veg Rice,Meal,66,3300,28.5,Cloudy,0,482,14
2025-06-11,6,2,0,None,2,Dinner,Veg Rice,Meal,41,2050,28.5,Cloudy,0,482,66
2025-06-12,6,3,0,None,0,Breakfast,Veg Rice,Meal,22,1100,24.5,Sunny,0,420,41
2025-06-12,6,3,0,None,1,Lunch,Veg Rice,Meal,81,4050,24.5,Sunny,0,420,22
2025-06-12,6,3,0,None,2,Dinner,Veg Rice,Meal,63,3150,24.5,Sunny,0,420,81
2025-06-13,6,4,0,Sports Day,0,Breakfast,Veg Rice,Meal,71,3550,25.8,Cloudy,0,716,63
2025-06-13,6,4,0,Sports Day,1,Lunch,Veg Rice,Meal,252,12600,25.8,Cloudy,0,716,71
2025-06-13,6,4,0,Sports Day,2,Dinner,Veg Rice,Meal,139,6950,25.8,Cloudy,0,716,252
2025-06-14,6,5,1,None,0,Breakfast,Veg Rice,Meal,4,200,34.8,Cloudy,0,216,139
2025-06-14,6,5,1,None,1,Lunch,Veg Rice,Meal,48,2400,34.8,Cloudy,1,216,4
2025-06-14,6,5,1,None,2,Dinner,Veg Rice,Meal,13,650,34.8,Cloudy,0,216,48
2025-06-15,6,6,1,None,0,Breakfast,Veg Rice,Meal,5,250,29.4,Sunny,1,339,13
2025-06-15,6,6,1,None,1,Lunch,Veg Rice,Meal,79,3950,29.4,Sunny,0,339,5
2025-06-15,6,6,1,None,2,Dinner,Veg Rice,Meal,26,1300,29.4,Sunny,0,339,79
2025-06-16,6,0,0,None,0,Breakfast,Veg Rice,Meal,33,1650,26.058828916302442,Rainy,0,575,26
2025-06-16,6,0,0,None,1,Lunch,Veg Rice,Meal,61,3050,26.058828916302442,Rainy,0,575,33
2025-06-16,6,0,0,None,2,Dinner,Veg Rice,Meal,60,3000,26.058828916302442,Rainy,0,575,61
2025-06-17,6,1,0,Sports Day,0,Breakfast,Veg Rice,Meal,51,2550,32.7,Cloudy,1,538,60
2025-06-17,6,1,0,Sports Day,1,Lunch,Veg Rice,Meal,105,5250,32.7,Cloudy,0,538,51
2025-06-17,6,1,0,Sports Day,2,Dinner,Veg Rice,Meal,114,5700,32.7,Cloudy,0,538,105
2025-06-18,6,2,0,None,0,Breakfast,Veg Rice,Meal,26,1300,21.206711089457002,Rainy,0,739,114
2025-06-18,6,2,0,None,1,Lunch,Veg Rice,Meal,85,4250,21.206711089457002,Rainy,0,739,26
2025-06-18,6,2,0,None,2,Dinner,Veg Rice,Meal,71,3550,21.206711089457002,Rainy,0,739,85
2025-06-19,6,3,0,None,0,Breakfast,Veg Rice,Meal,32,1600,23.520512429524018,Rainy,1,695,71
2025-06-19,6,3,0,None,1,Lunch,Veg Rice,Meal,143,7150,23.520512429524018,Rainy,0,695,32
2025-06-19,6,3,0,None,2,Dinner,Veg Rice,Meal,47,2350,23.520512429524018,Rainy,0,695,143
2025-06-20,6,4,0,None,0,Breakfast,Veg Rice,Meal,29,1450,33.2,Sunny,0,553,47
2025-06-20,6,4,0,None,1,Lunch,Veg Rice,Meal,94,4700,33.2,Sunny,0,553,29
2025-06-20,6,4,0,None,2,Dinner,Veg Rice,Meal,47,2350,33.2,Sunny,0,553,94
2025-06-21,6,5,1,None,0,Breakfast,Veg Rice,Meal,8,400,25.0,Sunny,0,419,47
2025-06-21,6,5,1,None,1,Lunch,Veg Rice,Meal,53,2650,25.0,Sunny,0,419,8
2025-06-21,6,5,1,None,2,Dinner,Veg Rice,Meal,29,1450,25.0,Sunny,0,419,53
2025-06-22,6,6,1,None,0,Breakfast,Veg Rice,Meal,12,600,30.8,Sunny,0,279,29
2025-06-22,6,6,1,None,1,Lunch,Veg Rice,Meal,59,2950,30.8,Sunny,0,279,12
2025-06-22,6,6,1,None,2,Dinner,Veg Rice,Meal,28,1400,30.8,Sunny,0,279,59
2025-06-23,6,0,0,None,0,Breakfast,Veg Rice,Meal,47,2350,21.6,Sunny,0,770,28
2025-06-23,6,0,0,None,1,Lunch,Veg Rice,Meal,96,4800,21.6,Sunny,0,770,47
2025-06-23,6,0,0,None,2,Dinner,Veg Rice,Meal,51,2550,21.6,Sunny,0,770,96
2025-06-24,6,1,0,None,0,Breakfast,Veg Rice,Meal,18,900,28.8,Cloudy,1,636,51
2025-06-24,6,1,0,None,1,Lunch,Veg Rice,Meal,105,5250,28.8,Cloudy,1,636,18
2025-06-24,6,1,0,None,2,Dinner,Veg Rice,Meal,45,2250,28.8,Cloudy,0,636,105
2025-06-25,6,2,0,None,0,Breakfast,Veg Rice,Meal,13,650,24.5,Sunny,0,543,45
