date,building,energy_kwh,temp_c,humidity_pct,occupancy_estimate,weekday,holiday_flag,outside_temp_c,rainfall_mm,building_area_sqm,floor_count,equipment_factor,class_event_count
2025-02-02,Admin,100.81,37.6,52.8,38,6,1,22.0,19.6,1500,2,0.9,0
2025-02-02,Lab Block,116.25,32.5,86.1,38,6,1,22.0,19.6,2500,3,1.5,2
2025-02-03,Academic Block,182.3,33.0,36.4,209,0,0,15.6,17.8,3000,3,1.0,0
2025-02-03,Library,205.15,29.2,63.3,205,0,0,15.6,17.8,2000,2,1.2,1
2025-02-03,Hostel,196.14,28.7,70.6,182,0,0,15.6,17.8,5000,4,1.1,2
2025-02-03,Admin,198.88,27.2,43.8,207,0,0,15.6,17.8,1500,2,0.9,2
2025-02-03,Lab Block,216.3,29.0,51.3,240,0,0,15.6,17.8,2500,3,1.5,1
2025-02-04,Academic Block,147.03,22.5,87.9,78,1,0,28.8,15.1,3000,3,1.0,2
2025-02-04,Library,188.69,26.9,32.1,164,1,0,28.8,15.1,2000,2,1.2,4
2025-02-04,Hostel,138.55,22.9,68.6,86,1,0,28.8,15.1,5000,4,1.1,3
2025-02-04,Admin,211.91,22.3,44.9,216,1,0,28.8,15.1,1500,2,0.9,4
2025-02-04,Lab Block,171.67,30.5,85.2,129,1,0,28.8,15.1,2500,3,1.5,3
2025-02-05,Academic Block,217.61,24.0,37.1,244,2,0,22.7,16.3,3000,3,1.0,3
2025-02-05,Library,134.53,21.0,55.7,72,2,0,22.7,16.3,2000,2,1.2,2
2025-02-05,Hostel,144.35,35.7,46.9,102,2,0,22.7,16.3,5000,4,1.1,4
2025-02-05,Admin,199.23,30.7,53.7,219,2,0,22.7,16.3,1500,2,0.9,3
2025-02-05,Lab Block,188.22,31.7,67.1,167,2,0,22.7,16.3,2500,3,1.5,3
2025-02-06,Academic Block,134.83,24.1,82.7,76,3,0,32.9,15.5,3000,3,1.0,1
2025-02-06,Library,181.55,21.4,85.5,177,3,0,32.9,15.5,2000,2,1.2,1
2025-02-06,Hostel,150.78,36.5,64.9,124,3,0,32.9,15.5,5000,4,1.1,0
2025-02-06,Admin,194.87,27.5,89.1,176,3,0,32.9,15.5,1500,2,0.9,2
2025-02-06,Lab Block,145.34,23.5,63.8,70,3,0,32.9,15.5,2500,3,1.5,2
2025-02-07,Academic Block,171.21,34.7,89.1,116,4,0,24.6,18.2,3000,3,1.0,4
2025-02-07,Library,210.02,35.7,74.9,201,4,0,24.6,18.2,2000,2,1.2,2
2025-02-07,Hostel,170.07,36.1,73.9,139,4,0,24.6,18.2,5000,4,1.1,4
2025-02-07,Admin,193.12,28.3,84.0,195,4,0,24.6,18.2,1500,2,0.9,4
2025-02-07,Lab Block,171.49,34.6,86.1,107,4,0,24.6,18.2,2500,3,1.5,4
2025-02-08,Academic Block,155.09,30.2,34.6,104,5,1,18.0,7.0,3000,3,1.0,4
2025-02-08,Library,203.18,32.6,46.5,200,5,1,18.0,7.0,2000,2,1.2,3
2025-02-08,Hostel,167.09,25.9,51.4,147,5,1,18.0,7.0,5000,4,1.1,1
2025-02-08,Admin,104.91,33.9,53.6,21,5,1,18.0,7.0,1500,2,0.9,1
2025-02-08,Lab Block,182.83,22.1,50.7,184,5,1,18.0,7.0,2500,3,1.5,0
2025-02-09,Academic Block,163.94,33.6,35.9,127,6,1,30.3,11.4,3000,3,1.0,4
2025-02-09,Library,173.5,20.7,68.6,167,6,1,30.3,11.4,2000,2,1.2,1
2025-02-09,Hostel,126.19,33.8,86.0,41,6,1,30.3,11.4,5000,4,1.1,2
2025-02-09,Admin,137.57,22.3,85.8,89,6,1,30.3,11.4,1500,2,0.9,2
2025-02-09,Lab Block,104.9,28.6,32.6,43,6,1,30.3,11.4,2500,3,1.5,0
2025-02-10,Academic Block,209.17,35.7,85.8,216,0,0,17.5,2.2,3000,3,1.0,4
2025-02-10,Library,205.44,30.1,54.0,196,0,0,17.5,2.2,2000,2,1.2,4
2025-02-10,Hostel,188.55,26.1,69.6,205,0,0,17.5,2.2,5000,4,1.1,0
2025-02-10,Admin,190.85,29.7,39.2,221,0,0,17.5,2.2,1500,2,0.9,2
2025-02-10,Lab Block,143.78,21.7,50.5,107,0,0,17.5,2.2,2500,3,1.5,4
2025-02-11,Academic Block,211.23,28.8,39.5,231,1,0,34.0,17.0,3000,3,1.0,3
2025-02-11,Library,107.74,27.0,69.9,19,1,0,34.0,17.0,2000,2,1.2,4
2025-02-11,Hostel,159.97,33.8,74.0,104,1,0,34.0,17.0,5000,4,1.1,1
2025-02-11,Admin,217.4,33.9,47.8,242,1,0,34.0,17.0,1500,2,0.9,0
2025-02-11,Lab Block,161.08,30.1,66.0,138,1,0,34.0,17.0,2500,3,1.5,0
2025-02-12,Academic Block,182.52,27.9,81.6,166,2,0,28.4,9.4,3000,3,1.0,3
2025-02-12,Library,153.55,36.6,72.8,107,2,0,28.4,9.4,2000,2,1.2,0
2025-02-12,Hostel,138.28,32.0,41.6,85,2,0,28.4,9.4,5000,4,1.1,2
2025-02-12,Admin,131.59,36.6,50.6,86,2,0,28.4,9.4,1500,2,0.9,1
2025-02-12,Lab Block,168.68,30.7,74.4,111,2,0,28.4,9.4,2500,3,1.5,3
2025-02-13,Academic Block,137.52,24.7,76.8,60,3,0,21.1,14.1,3000,3,1.0,4
2025-02-13,Library,163.45,23.9,71.7,123,3,0,21.1,14.1,2000,2,1.2,0
2025-02-13,Hostel,177.13,26.5,76.3,167,3,0,21.1,14.1,5000,4,1.1,1
2025-02-13,Admin,160.63,22.0,44.4,126,3,0,21.1,14.1,1500,2,0.9,3
2025-02-13,Lab Block,230.6,27.4,85.9,229,3,0,21.1,14.1,2500,3,1.5,4
2025-02-14,Academic Block,223.14,31.1,70.7,231,4,0,25.1,1.9,3000,3,1.0,3
2025-02-14,Library,125.92,33.2,56.0,69,4,0,25.1,1.9,2000,2,1.2,2
2025-02-14,Hostel,200.13,29.7,73.7,177,4,0,25.1,1.9,5000,4,1.1,3
2025-02-14,Admin,153.96,21.8,73.3,100,4,0,25.1,1.9,1500,2,0.9,4
2025-02-14,Lab Block,173.61,26.9,53.1,175,4,0,25.1,1.9,2500,3,1.5,0
2025-02-15,Academic Block,159.38,29.7,72.9,116,5,1,27.8,2.7,3000,3,1.0,1
2025-02-15,Library,132.24,22.5,67.2,82,5,1,27.8,2.7,2000,2,1.2,1
2025-02-15,Hostel,116.71,22.0,74.2,44,5,1,27.8,2.7,5000,4,1.1,4
2025-02-15,Admin,118.24,33.9,44.0,60,5,1,27.8,2.7,1500,2,0.9,2
2025-02-15,Lab Block,173.41,37.4,36.5,163,5,1,27.8,2.7,2500,3,1.5,2
2025-02-16,Academic Block,181.85,25.9,62.4,168,6,1,29.0,10.8,3000,3,1.0,2
2025-02-16,Library,163.64,31.6,86.4,124,6,1,29.0,10.8,2000,2,1.2,2
2025-02-16,Hostel,96.45,20.7,38.8,28,6,1,29.0,10.8,5000,4,1.1,0
2025-02-16,Admin,214.61,31.0,32.8,240,6,1,29.0,10.8,1500,2,0.9,4
2025-02-16,Lab Block,145.16,37.3,64.1,53,6,1,29.0,10.8,2500,3,1.5,4
2025-02-17,Academic Block,215.21,27.1,63.6,249,0,0,32.8,10.4,3000,3,1.0,1
2025-02-17,Library,150.99,25.8,44.0,103,0,0,32.8,10.4,2000,2,1.2,4
2025-02-17,Hostel,225.37,24.2,56.9,249,0,0,32.8,10.4,5000,4,1.1,4
2025-02-17,Admin,148.47,37.2,38.9,124,0,0,32.8,10.4,1500,2,0.9,0
2025-02-17,Lab Block,126.02,36.8,43.6,73,0,0,32.8,10.4,2500,3,1.5,0
2025-02-18,Academic Block,157.27,32.1,68.1,105,1,0,27.6,4.4,3000,3,1.0,3
2025-02-18,Library,160.85,27.3,41.6,148,1,0,27.6,4.4,2000,2,1.2,2
2025-02-18,Hostel,113.12,34.9,44.8,38,1,0,27.6,4.4,5000,4,1.1,0
2025-02-18,Admin,215.09,26.5,69.8,243,1,0,27.6,4.4,1500,2,0.9,4
2025-02-18,Lab Block,146.06,26.1,39.0,110,1,0,27.6,4.4,2500,3,1.5,0
2025-02-19,Academic Block,181.13,26.3,45.5,159,2,0,15.1,19.5,3000,3,1.0,3
2025-02-19,Library,153.88,25.3,54.3,123,2,0,15.1,19.5,2000,2,1.2,3
2025-02-19,Hostel,112.54,36.2,75.0,10,2,0,15.1,19.5,5000,4,1.1,3
2025-02-19,Admin,164.25,22.6,86.4,149,2,0,15.1,19.5,1500,2,0.9,1
2025-02-19,Lab Block,201.94,23.6,47.2,218,2,0,15.1,19.5,2500,3,1.5,2
2025-02-20,Academic Block,178.5,24.1,86.7,189,3,0,18.3,0.9,3000,3,1.0,0
2025-02-20,Library,185.82,30.7,82.1,169,3,0,18.3,0.9,2000,2,1.2,3
2025-02-20,Hostel,190.58,22.3,79.0,187,3,0,18.3,0.9,5000,4,1.1,1
2025-02-20,Admin,172.53,22.8,68.9,177,3,0,18.3,0.9,1500,2,0.9,0
2025-02-20,Lab Block,196.74,32.1,65.5,167,3,0,18.3,0.9,2500,3,1.5,3
2025-02-21,Academic Block,149.38,31.0,53.9,97,4,0,29.0,12.8,3000,3,1.0,2
2025-02-21,Library,96.16,25.3,38.9,22,4,0,29.0,12.8,2000,2,1.2,0
2025-02-21,Hostel,100.49,25.0,65.5,12,4,0,29.0,12.8,5000,4,1.1,0
2025-02-21,Admin,155.83,36.4,84.4,110,4,0,29.0,12.8,1500,2,0.9,2
2025-02-21,Lab Block,188.75,25.3,32.0,192,4,0,29.0,12.8,2500,3,1.5,1
2025-02-22,Academic Block,112.29,25.2,49.9,18,5,1,25.1,18.5,3000,3,1.0,4
2025-02-22,Library,222.79,32.6,77.3,215,5,1,25.1,18.5,2000,2,1.2,4
2025-02-22,Hostel,153.01,29.9,43.8,114,5,1,25.1,18.5,5000,4,1.1,1
2025-02-22,Admin,133.14,31.8,44.6,99,5,1,25.1,18.5,1500,2,0.9,2
2025-02-22,Lab Block,119.97,21.1,70.7,25,5,1,25.1,18.5,2500,3,1.5,2
2025-02-23,Academic Block,112.66,32.4,41.5,20,6,1,29.7,0.4,3000,3,1.0,4
2025-02-23,Library,227.83,35.7,57.4,241,6,1,29.7,0.4,2000,2,1.2,2
2025-02-23,Hostel,129.66,27.5,60.1,77,6,1,29.7,0.4,5000,4,1.1,3
2025-02-23,Admin,213.81,36.2,85.7,197,6,1,29.7,0.4,1500,2,0.9,3
2025-02-23,Lab Block,201.62,25.8,75.8,190,6,1,29.7,0.4,2500,3,1.5,1
2025-02-24,Academic Block,166.92,21.8,81.9,135,0,0,18.1,5.4,3000,3,1.0,2
2025-02-24,Library,209.03,34.8,84.1,191,0,0,18.1,5.4,2000,2,1.2,3
2025-02-24,Hostel,143.62,23.6,74.2,112,0,0,18.1,5.4,5000,4,1.1,1
2025-02-24,Admin,183.22,28.9,55.2,188,0,0,18.1,5.4,1500,2,0.9,2
2025-02-24,Lab Block,210.31,36.9,57.6,223,0,0,18.1,5.4,2500,3,1.5,4
2025-02-25,Academic Block,181.26,25.4,67.4,168,1,0,26.7,2.9,3000,3,1.0,4
2025-02-25,Library,190.76,35.2,70.5,161,1,0,26.7,2.9,2000,2,1.2,1
2025-02-25,Hostel,126.13,24.4,66.6,41,1,0,26.7,2.9,5000,4,1.1,3
2025-02-25,Admin,104.29,21.6,71.8,19,1,0,26.7,2.9,1500,2,0.9,2
2025-02-25,Lab Block,197.01,34.2,40.0,193,1,0,26.7,2.9,2500,3,1.5,4
2025-02-26,Academic Block,162.11,31.9,86.5,117,2,0,17.9,12.6,3000,3,1.0,2
2025-02-26,Library,98.69,20.1,51.5,26,2,0,17.9,12.6,2000,2,1.2,0
2025-02-26,Hostel,194.26,30.9,87.6,163,2,0,17.9,12.6,5000,4,1.1,4
2025-02-26,Admin,179.85,23.3,58.6,177,2,0,17.9,12.6,1500,2,0.9,1
2025-02-26,Lab Block,168.75,28.5,42.1,140,2,0,17.9,12.6,2500,3,1.5,2
2025-02-27,Academic Block,166.26,33.3,83.2,102,3,0,18.4,14.1,3000,3,1.0,4
2025-02-27,Library,125.67,22.8,66.0,42,3,0,18.4,14.1,2000,2,1.2,4
2025-02-27,Hostel,111.08,37.7,32.1,34,3,0,18.4,14.1,5000,4,1.1,3
2025-02-27,Admin,175.7,31.9,53.2,155,3,0,18.4,14.1,1500,2,0.9,2
2025-02-27,Lab Block,181.79,37.4,32.1,178,3,0,18.4,14.1,2500,3,1.5,4
2025-02-28,Academic Block,108.37,21.7,64.1,29,4,0,30.6,7.6,3000,3,1.0,0
2025-02-28,Library,111.45,31.8,72.3,14,4,0,30.6,7.6,2000,2,1.2,0
2025-02-28,Hostel,147.31,30.4,32.2,130,4,0,30.6,7.6,5000,4,1.1,1
2025-02-28,Admin,126.57,23.1,36.1,91,4,0,30.6,7.6,1500,2,0.9,1
2025-02-28,Lab Block,212.62,20.0,51.9,232,4,0,30.6,7.6,2500,3,1.5,1
2025-03-01,Academic Block,137.49,36.3,61.7,56,5,1,29.6,17.6,3000,3,1.0,2
2025-03-01,Library,125.39,29.3,58.4,32,5,1,29.6,17.6,2000,2,1.2,4
2025-03-01,Hostel,184.95,22.5,59.5,162,5,1,29.6,17.6,5000,4,1.1,4
2025-03-01,Admin,180.58,36.5,86.8,166,5,1,29.6,17.6,1500,2,0.9,1
2025-03-01,Lab Block,214.65,34.6,61.1,221,5,1,29.6,17.6,2500,3,1.5,0
2025-03-02,Academic Block,133.07,30.5,58.0,70,6,1,27.0,19.4,3000,3,1.0,0
2025-03-02,Library,231.63,31.0,68.8,246,6,1,27.0,19.4,2000,2,1.2,4
2025-03-02,Hostel,193.14,26.8,71.5,196,6,1,27.0,19.4,5000,4,1.1,3
2025-03-02,Admin,134.74,28.0,72.1,66,6,1,27.0,19.4,1500,2,0.9,4
2025-03-02,Lab Block,227.8,37.7,47.6,243,6,1,27.0,19.4,2500,3,1.5,4
2025-03-03,Academic Block,140.19,24.4,70.3,87,0,0,25.8,7.0,3000,3,1.0,2
2025-03-03,Library,174.28,34.1,72.0,162,0,0,25.8,7.0,2000,2,1.2,2
2025-03-03,Hostel,125.19,24.7,62.9,62,0,0,25.8,7.0,5000,4,1.1,3
2025-03-03,Admin,202.73,34.9,39.9,200,0,0,25.8,7.0,1500,2,0.9,2
2025-03-03,Lab Block,159.06,27.0,87.4,110,0,0,25.8,7.0,2500,3,1.5,0
2025-03-04,Academic Block,111.81,29.8,82.2,22,1,0,18.2,11.6,3000,3,1.0,0
2025-03-04,Library,138.03,24.9,80.9,75,1,0,18.2,11.6,2000,2,1.2,2
2025-03-04,Hostel,147.39,34.2,32.4,121,1,0,18.2,11.6,5000,4,1.1,3
2025-03-04,Admin,108.69,26.5,58.4,48,1,0,18.2,11.6,1500,2,0.9,3
2025-03-04,Lab Block,207.9,30.1,68.6,210,1,0,18.2,11.6,2500,3,1.5,3
2025-03-05,Academic Block,178.09,23.0,76.9,167,2,0,17.2,19.9,3000,3,1.0,1
2025-03-05,Library,125.85,20.0,63.0,57,2,0,17.2,19.9,2000,2,1.2,4
2025-03-05,Hostel,187.62,21.1,67.2,201,2,0,17.2,19.9,5000,4,1.1,2
2025-03-05,Admin,109.2,34.4,32.2,37,2,0,17.2,19.9,1500,2,0.9,3
2025-03-05,Lab Block,189.21,35.3,41.6,197,2,0,17.2,19.9,2500,3,1.5,1
2025-03-06,Academic Block,141.2,20.9,78.7,109,3,0,25.2,18.3,3000,3,1.0,1
2025-03-06,Library,207.26,22.1,89.6,206,3,0,25.2,18.3,2000,2,1.2,0
2025-03-06,Hostel,193.48,37.8,53.0,179,3,0,25.2,18.3,5000,4,1.1,0
2025-03-06,Admin,149.22,34.3,47.8,127,3,0,25.2,18.3,1500,2,0.9,2
2025-03-06,Lab Block,122.85,33.2,32.8,54,3,0,25.2,18.3,2500,3,1.5,3
2025-03-07,Academic Block,172.25,25.4,55.0,163,4,0,16.5,9.6,3000,3,1.0,3
2025-03-07,Library,170.6,34.1,68.6,126,4,0,16.5,9.6,2000,2,1.2,4
2025-03-07,Hostel,94.07,33.8,65.5,23,4,0,16.5,9.6,5000,4,1.1,0
2025-03-07,Admin,152.16,34.5,79.4,114,4,0,16.5,9.6,1500,2,0.9,4
2025-03-07,Lab Block,191.26,30.5,79.3,163,4,0,16.5,9.6,2500,3,1.5,4
2025-03-08,Academic Block,172.89,30.7,68.6,151,5,1,31.5,1.0,3000,3,1.0,3
2025-03-08,Library,139.3,25.4,39.9,98,5,1,31.5,1.0,2000,2,1.2,4
2025-03-08,Hostel,146.08,36.0,39.8,77,5,1,31.5,1.0,5000,4,1.1,3
2025-03-08,Admin,199.61,28.1,59.9,176,5,1,31.5,1.0,1500,2,0.9,4
2025-03-08,Lab Block,146.77,32.1,87.1,91,5,1,31.5,1.0,2500,3,1.5,2
2025-03-09,Academic Block,168.64,26.3,43.7,182,6,1,16.6,15.6,3000,3,1.0,0
2025-03-09,Library,91.79,24.4,55.9,10,6,1,16.6,15.6,2000,2,1.2,1
2025-03-09,Hostel,112.98,34.0,34.9,44,6,1,16.6,15.6,5000,4,1.1,2
2025-03-09,Admin,153.67,36.1,64.5,124,6,1,16.6,15.6,1500,2,0.9,0
2025-03-09,Lab Block,197.73,34.1,49.5,178,6,1,16.6,15.6,2500,3,1.5,4
2025-03-10,Academic Block,214.27,24.9,47.7,248,0,0,31.4,3.8,3000,3,1.0,4
2025-03-10,Library,207.01,26.1,61.0,230,0,0,31.4,3.8,2000,2,1.2,0
2025-03-10,Hostel,175.08,24.9,52.4,165,0,0,31.4,3.8,5000,4,1.1,2
2025-03-10,Admin,137.04,37.6,40.5,77,0,0,31.4,3.8,1500,2,0.9,3
2025-03-10,Lab Block,124.31,35.5,40.0,65,0,0,31.4,3.8,2500,3,1.5,1
2025-03-11,Academic Block,197.8,22.8,67.4,215,1,0,31.0,4.6,3000,3,1.0,3
2025-03-11,Library,133.8,21.9,30.0,83,1,0,31.0,4.6,2000,2,1.2,2
2025-03-11,Hostel,130.16,23.8,44.0,78,1,0,31.0,4.6,5000,4,1.1,1
2025-03-11,Admin,197.19,32.6,57.2,190,1,0,31.0,4.6,1500,2,0.9,0
2025-03-11,Lab Block,148.5,30.2,37.9,99,1,0,31.0,4.6,2500,3,1.5,1
2025-03-12,Academic Block,92.87,29.3,65.3,13,2,0,26.6,6.8,3000,3,1.0,1
2025-03-12,Library,144.91,34.8,88.8,72,2,0,26.6,6.8,2000,2,1.2,1
2025-03-12,Hostel,125.02,23.9,61.4,63,2,0,26.6,6.8,5000,4,1.1,2
2025-03-12,Admin,215.18,36.9,60.8,235,2,0,26.6,6.8,1500,2,0.9,1
2025-03-12,Lab Block,129.15,34.3,74.5,57,2,0,26.6,6.8,2500,3,1.5,3
2025-03-13,Academic Block,143.6,30.8,44.2,84,3,0,26.6,18.2,3000,3,1.0,4
2025-03-13,Library,120.01,30.7,87.3,21,3,0,26.6,18.2,2000,2,1.2,1
2025-03-13,Hostel,127.78,20.5,84.7,47,3,0,26.6,18.2,5000,4,1.1,4
2025-03-13,Admin,146.92,22.4,84.1,96,3,0,26.6,18.2,1500,2,0.9,1
2025-03-13,Lab Block,199.65,23.3,48.5,191,3,0,26.6,18.2,2500,3,1.5,4
2025-03-14,Academic Block,197.77,32.7,87.7,167,4,0,33.5,7.7,3000,3,1.0,2
2025-03-14,Library,183.4,36.6,72.2,136,4,0,33.5,7.7,2000,2,1.2,2
2025-03-14,Hostel,197.07,34.3,54.5,191,4,0,33.5,7.7,5000,4,1.1,1
2025-03-14,Admin,213.25,34.8,37.0,242,4,0,33.5,7.7,1500,2,0.9,2
2025-03-14,Lab Block,179.11,23.4,84.4,162,4,0,33.5,7.7,2500,3,1.5,1
2025-03-15,Academic Block,97.86,25.2,42.8,14,5,1,21.0,19.3,3000,3,1.0,1
2025-03-15,Library,195.48,33.1,75.3,182,5,1,21.0,19.3,2000,2,1.2,4
2025-03-15,Hostel,164.96,33.9,84.3,143,5,1,21.0,19.3,5000,4,1.1,2
2025-03-15,Admin,148.89,35.9,80.9,74,5,1,21.0,19.3,1500,2,0.9,4
2025-03-15,Lab Block,110.34,34.3,50.1,39,5,1,21.0,19.3,2500,3,1.5,0
2025-03-16,Academic Block,145.73,27.9,38.3,96,6,1,16.4,10.1,3000,3,1.0,2
2025-03-16,Library,139.95,33.2,74.3,75,6,1,16.4,10.1,2000,2,1.2,1
2025-03-16,Hostel,166.6,20.4,85.5,162,6,1,16.4,10.1,5000,4,1.1,0
2025-03-16,Admin,160.42,26.9,67.5,132,6,1,16.4,10.1,1500,2,0.9,3
2025-03-16,Lab Block,146.95,30.8,88.0,93,6,1,16.4,10.1,2500,3,1.5,2
2025-03-17,Academic Block,200.96,24.3,76.5,206,0,0,25.1,1.1,3000,3,1.0,0
2025-03-17,Library,208.56,32.9,74.5,229,0,0,25.1,1.1,2000,2,1.2,2
2025-03-17,Hostel,189.63,22.7,87.3,175,0,0,25.1,1.1,5000,4,1.1,1
2025-03-17,Admin,103.41,36.2,81.2,10,0,0,25.1,1.1,1500,2,0.9,4
2025-03-17,Lab Block,129.76,36.7,88.9,29,0,0,25.1,1.1,2500,3,1.5,1
2025-03-18,Academic Block,124.47,29.0,78.7,52,1,0,19.6,2.2,3000,3,1.0,1
2025-03-18,Library,177.99,20.3,49.0,189,1,0,19.6,2.2,2000,2,1.2,2
2025-03-18,Hostel,188.53,33.1,75.6,167,1,0,19.6,2.2,5000,4,1.1,0
2025-03-18,Admin,183.01,27.4,70.9,170,1,0,19.6,2.2,1500,2,0.9,4
2025-03-18,Lab Block,190.8,28.8,42.9,181,1,0,19.6,2.2,2500,3,1.5,2
2025-03-19,Academic Block,121.54,25.2,67.4,73,2,0,20.7,2.7,3000,3,1.0,0
2025-03-19,Library,164.78,23.8,85.6,130,2,0,20.7,2.7,2000,2,1.2,4
2025-03-19,Hostel,196.92,24.2,47.2,203,2,0,20.7,2.7,5000,4,1.1,4
2025-03-19,Admin,195.99,28.2,62.3,198,2,0,20.7,2.7,1500,2,0.9,2
2025-03-19,Lab Block,172.65,35.9,63.4,151,2,0,20.7,2.7,2500,3,1.5,3
2025-03-20,Academic Block,193.18,27.1,77.9,164,3,0,17.7,11.6,3000,3,1.0,4
2025-03-20,Library,132.97,22.7,53.7,101,3,0,17.7,11.6,2000,2,1.2,0
2025-03-20,Hostel,204.38,34.6,88.8,192,3,0,17.7,11.6,5000,4,1.1,4
2025-03-20,Admin,186.39,28.0,62.4,185,3,0,17.7,11.6,1500,2,0.9,3
2025-03-20,Lab Block,181.83,23.5,38.1,171,3,0,17.7,11.6,2500,3,1.5,0
2025-03-21,Academic Block,208.62,34.9,89.9,218,4,0,20.7,1.6,3000,3,1.0,4
2025-03-21,Library,215.96,29.7,46.7,245,4,0,20.7,1.6,2000,2,1.2,2
2025-03-21,Hostel,202.71,36.2,47.9,195,4,0,20.7,1.6,5000,4,1.1,2
2025-03-21,Admin,186.23,23.6,64.7,191,4,0,20.7,1.6,1500,2,0.9,2
2025-03-21,Lab Block,190.86,23.2,77.2,177,4,0,20.7,1.6,2500,3,1.5,4
2025-03-22,Academic Block,167.64,25.0,44.0,133,5,1,16.2,14.0,3000,3,1.0,4
2025-03-22,Library,118.15,29.3,39.5,55,5,1,16.2,14.0,2000,2,1.2,4
2025-03-22,Hostel,101.02,27.4,64.1,20,5,1,16.2,14.0,5000,4,1.1,4
2025-03-22,Admin,151.01,35.1,58.8,114,5,1,16.2,14.0,1500,2,0.9,0
2025-03-22,Lab Block,114.01,37.9,57.2,21,5,1,16.2,14.0,2500,3,1.5,1
2025-03-23,Academic Block,118.88,25.4,60.6,48,6,1,30.6,17.1,3000,3,1.0,0
2025-03-23,Library,213.87,30.8,35.0,236,6,1,30.6,17.1,2000,2,1.2,3
2025-03-23,Hostel,172.49,36.9,53.8,120,6,1,30.6,17.1,5000,4,1.1,4
2025-03-23,Admin,112.69,28.9,32.0,47,6,1,30.6,17.1,1500,2,0.9,2
2025-03-23,Lab Block,187.3,27.9,59.6,169,6,1,30.6,17.1,2500,3,1.5,0
2025-03-24,Academic Block,138.69,22.2,80.2,82,0,0,28.4,16.1,3000,3,1.0,1
2025-03-24,Library,152.32,26.2,54.3,106,0,0,28.4,16.1,2000,2,1.2,1
2025-03-24,Hostel,205.9,30.8,51.9,243,0,0,28.4,16.1,5000,4,1.1,0
2025-03-24,Admin,139.24,35.9,70.4,67,0,0,28.4,16.1,1500,2,0.9,0
2025-03-24,Lab Block,169.94,20.2,48.4,141,0,0,28.4,16.1,2500,3,1.5,2
2025-03-25,Academic Block,103.49,28.3,87.2,10,1,0,32.9,15.6,3000,3,1.0,0
2025-03-25,Library,153.72,35.6,30.3,103,1,0,32.9,15.6,2000,2,1.2,1
2025-03-25,Hostel,152.8,21.4,63.2,92,1,0,32.9,15.6,5000,4,1.1,2
2025-03-25,Admin,184.53,33.0,46.7,163,1,0,32.9,15.6,1500,2,0.9,3
2025-03-25,Lab Block,126.84,32.6,81.3,56,1,0,32.9,15.6,2500,3,1.5,1
2025-03-26,Academic Block,128.78,28.4,87.6,32,2,0,27.8,19.1,3000,3,1.0,3
2025-03-26,Library,148.67,36.4,83.9,93,2,0,27.8,19.1,2000,2,1.2,4
2025-03-26,Hostel,133.75,22.4,38.1,111,2,0,27.8,19.1,5000,4,1.1,0
2025-03-26,Admin,163.81,36.6,69.8,119,2,0,27.8,19.1,1500,2,0.9,1
2025-03-26,Lab Block,151.33,28.8,38.5,118,2,0,27.8,19.1,2500,3,1.5,3
2025-03-27,Academic Block,214.02,27.5,44.3,222,3,0,34.8,2.1,3000,3,1.0,4
2025-03-27,Library,132.1,30.7,89.8,38,3,0,34.8,2.1,2000,2,1.2,3
2025-03-27,Hostel,168.38,20.8,81.5,150,3,0,34.8,2.1,5000,4,1.1,0
2025-03-27,Admin,181.95,25.6,48.3,153,3,0,34.8,2.1,1500,2,0.9,4
2025-03-27,Lab Block,195.62,36.9,34.1,196,3,0,34.8,2.1,2500,3,1.5,2
2025-03-28,Academic Block,168.47,33.2,39.9,129,4,0,25.8,14.2,3000,3,1.0,4
2025-03-28,Library,204.46,33.1,65.0,212,4,0,25.8,14.2,2000,2,1.2,0
2025-03-28,Hostel,187.55,35.7,48.2,177,4,0,25.8,14.2,5000,4,1.1,0
2025-03-28,Admin,111.35,26.9,69.1,47,4,0,25.8,14.2,1500,2,0.9,0
2025-03-28,Lab Block,148.11,29.1,83.7,69,4,0,25.8,14.2,2500,3,1.5,3
2025-03-29,Academic Block,99.43,33.3,50.4,12,5,1,30.3,18.0,3000,3,1.0,1
2025-03-29,Library,147.13,21.6,36.9,113,5,1,30.3,18.0,2000,2,1.2,0
2025-03-29,Hostel,154.93,35.3,68.6,118,5,1,30.3,18.0,5000,4,1.1,3
2025-03-29,Admin,165.37,37.2,34.3,157,5,1,30.3,18.0,1500,2,0.9,2
2025-03-29,Lab Block,151.09,25.1,41.1,102,5,1,30.3,18.0,2500,3,1.5,0
2025-03-30,Academic Block,122.7,36.4,75.0,38,6,1,27.7,13.3,3000,3,1.0,3
2025-03-30,Library,119.17,35.6,68.8,15,6,1,27.7,13.3,2000,2,1.2,2
2025-03-30,Hostel,115.86,30.1,45.3,33,6,1,27.7,13.3,5000,4,1.1,3
2025-03-30,Admin,211.12,20.8,66.6,233,6,1,27.7,13.3,1500,2,0.9,0
2025-03-30,Lab Block,194.95,20.5,76.9,198,6,1,27.7,13.3,2500,3,1.5,2
2025-03-31,Academic Block,144.58,30.7,36.9,108,0,0,29.7,16.8,3000,3,1.0,1
2025-03-31,Library,168.07,32.2,49.2,134,0,0,29.7,16.8,2000,2,1.2,4
2025-03-31,Hostel,150.29,20.8,77.6,91,0,0,29.7,16.8,5000,4,1.1,2
